Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1B_IW_GRDH_1SDV_20171002T102959_20171002T103024_007649_00D821_FB09,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7649,98,627,2017-10-02T10:30:24.000000,2017-10-02T10:29:59.000000,GRD_HD,2017-10-02T10:29:59.000000,2017-10-02T10:30:24.000000,-10.7847,-73.6281,-10.288975,-72.31210300000001,-9.771583,-74.58980600000001,-11.79602,-72.661232,-11.273059,-74.948799,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171002T102959_20171002T103024_007649_00D821_FB09.zip,1050.9882049560547,None,None,None,0,S1B_IWDV_0627_0632_007649_098
S1B_IW_GRDH_1SDV_20171007T103722_20171007T103747_007722_00DA3C_1160,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7722,171,617,2017-10-07T10:37:47.000000,2017-10-07T10:37:22.000000,GRD_HD,2017-10-07T10:37:22.000000,2017-10-07T10:37:47.000000,-7.7779,-74.9933,-7.277239,-73.687836,-6.767154,-75.965179,-8.787874,-74.018074,-8.272530999999999,-76.302399,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171007T103722_20171007T103747_007722_00DA3C_1160.zip,1041.1933832168581,None,None,None,0,S1B_IWDV_0617_0622_007722_171
S1B_IW_GRDH_1SDV_20171007T103747_20171007T103812_007722_00DA3C_3D32,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7722,171,622,2017-10-07T10:38:12.000000,2017-10-07T10:37:47.000000,GRD_HD,2017-10-07T10:37:47.000000,2017-10-07T10:38:12.000000,-9.2852,-75.3325,-8.787964,-74.018097,-8.272416999999999,-76.30330699999999,-10.296824,-74.357361,-9.775866,-76.651009,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171007T103747_20171007T103812_007722_00DA3C_3D32.zip,1050.9354934692385,None,None,None,0,S1B_IWDV_0622_0627_007722_171
S1B_IW_GRDH_1SDV_20171009T102141_20171009T102206_007751_00DB06_3FCC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7751,25,627,2017-10-09T10:22:06.000000,2017-10-09T10:21:41.000000,GRD_HD,2017-10-09T10:21:41.000000,2017-10-09T10:22:06.000000,-10.5313,-71.5158,-10.0331,-70.210335,-9.519139,-72.47515899999999,-11.54186,-70.55141400000001,-11.022411,-72.825912,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171009T102141_20171009T102206_007751_00DB06_3FCC.zip,1036.8854999542236,None,None,None,0,S1B_IWDV_0627_0632_007751_025
S1B_IW_GRDH_1SDV_20171014T102909_20171014T102934_007824_00DD11_6AE9,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7824,98,617,2017-10-14T10:29:34.000000,2017-10-14T10:29:09.000000,GRD_HD,2017-10-14T10:29:09.000000,2017-10-14T10:29:34.000000,-7.7716,-72.9403,-7.269363,-71.642166,-6.762975,-73.902725,-8.779494999999999,-71.974464,-8.267878999999999,-74.24189799999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171014T102909_20171014T102934_007824_00DD11_6AE9.zip,1034.3815841674802,None,None,None,0,S1B_IWDV_0617_0622_007824_098
S1B_IW_GRDH_1SDV_20171014T102934_20171014T102959_007824_00DD11_C118,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7824,98,622,2017-10-14T10:29:59.000000,2017-10-14T10:29:34.000000,GRD_HD,2017-10-14T10:29:34.000000,2017-10-14T10:29:59.000000,-9.2789,-73.2797,-8.779585,-71.974487,-8.267766,-74.242798,-10.288821,-72.312294,-9.771627,-74.589012,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171014T102934_20171014T102959_007824_00DD11_C118.zip,1036.3004674911501,None,None,None,0,S1B_IWDV_0622_0627_007824_098
S1B_IW_GRDH_1SDV_20171014T102959_20171014T103024_007824_00DD11_6988,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7824,98,627,2017-10-14T10:30:24.000000,2017-10-14T10:29:59.000000,GRD_HD,2017-10-14T10:29:59.000000,2017-10-14T10:30:24.000000,-10.7846,-73.6284,-10.288911,-72.31231700000001,-9.771491000000001,-74.590012,-11.795952999999999,-72.66147600000001,-11.272965,-74.949043,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171014T102959_20171014T103024_007824_00DD11_6988.zip,1052.3880596160886,None,None,None,0,S1B_IWDV_0627_0632_007824_098
S1B_IW_GRDH_1SDV_20171019T103723_20171019T103748_007897_00DF32_14EC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7897,171,617,2017-10-19T10:37:48.000000,2017-10-19T10:37:23.000000,GRD_HD,2017-10-19T10:37:23.000000,2017-10-19T10:37:48.000000,-7.7779,-74.9932,-7.277274,-73.68779,-6.767214,-75.96505,-8.78782,-74.018013,-8.272501,-76.302246,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171019T103723_20171019T103748_007897_00DF32_14EC.zip,1042.4351577758791,None,None,None,0,S1B_IWDV_0617_0622_007897_171
S1B_IW_GRDH_1SDV_20171019T103748_20171019T103813_007897_00DF32_C97D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7897,171,622,2017-10-19T10:38:13.000000,2017-10-19T10:37:48.000000,GRD_HD,2017-10-19T10:37:48.000000,2017-10-19T10:38:13.000000,-9.2853,-75.3324,-8.78791,-74.018028,-8.272388000000001,-76.303154,-10.29686,-74.357315,-9.775925,-76.650879,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171019T103748_20171019T103813_007897_00DF32_C97D.zip,1050.5018577575684,None,None,None,0,S1B_IWDV_0622_0627_007897_171
S1B_IW_GRDH_1SDV_20171021T102141_20171021T102206_007926_00DFFF_D262,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7926,25,627,2017-10-21T10:22:06.000000,2017-10-21T10:21:41.000000,GRD_HD,2017-10-21T10:21:41.000000,2017-10-21T10:22:06.000000,-10.5313,-71.5157,-10.033092,-70.210205,-9.51918,-72.47494499999999,-11.541853999999999,-70.55127,-11.022454,-72.825691,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171021T102141_20171021T102206_007926_00DFFF_D262.zip,1041.0744132995603,None,None,None,0,S1B_IWDV_0627_0632_007926_025
S1B_IW_GRDH_1SDV_20171026T102909_20171026T102934_007999_00E21F_0F5E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7999,98,617,2017-10-26T10:29:34.000000,2017-10-26T10:29:09.000000,GRD_HD,2017-10-26T10:29:09.000000,2017-10-26T10:29:34.000000,-7.7716,-72.9406,-7.269386999999999,-71.642548,-6.763023,-73.903023,-8.779518,-71.974846,-8.267927,-74.242195,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171026T102909_20171026T102934_007999_00E21F_0F5E.zip,1036.0182523727417,None,None,None,0,S1B_IWDV_0617_0622_007999_098
S1B_IW_GRDH_1SDV_20171026T102934_20171026T102959_007999_00E21F_3461,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7999,98,622,2017-10-26T10:29:59.000000,2017-10-26T10:29:34.000000,GRD_HD,2017-10-26T10:29:34.000000,2017-10-26T10:29:59.000000,-9.2789,-73.28,-8.779608,-71.974869,-8.267814999999999,-74.243095,-10.288844000000001,-72.31268299999999,-9.771675,-74.58931,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171026T102934_20171026T102959_007999_00E21F_3461.zip,1039.074080467224,None,None,None,0,S1B_IWDV_0622_0627_007999_098
S1B_IW_GRDH_1SDV_20171026T102959_20171026T103024_007999_00E21F_519D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",7999,98,627,2017-10-26T10:30:24.000000,2017-10-26T10:29:59.000000,GRD_HD,2017-10-26T10:29:59.000000,2017-10-26T10:30:24.000000,-10.7846,-73.6287,-10.288934,-72.312698,-9.77154,-74.59030899999999,-11.795976,-72.661858,-11.273013,-74.949333,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171026T102959_20171026T103024_007999_00E21F_519D.zip,1056.794038772583,None,None,None,0,S1B_IWDV_0627_0632_007999_098
S1B_IW_GRDH_1SDV_20171031T103723_20171031T103748_008072_00E43A_11B7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8072,171,617,2017-10-31T10:37:48.000000,2017-10-31T10:37:23.000000,GRD_HD,2017-10-31T10:37:23.000000,2017-10-31T10:37:48.000000,-7.7778,-74.9942,-7.277166,-73.688728,-6.7670770000000005,-75.965981,-8.787799,-74.018997,-8.272451,-76.30323,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171031T103723_20171031T103748_008072_00E43A_11B7.zip,1039.7301750183103,None,None,None,0,S1B_IWDV_0617_0622_008072_171
S1B_IW_GRDH_1SDV_20171031T103748_20171031T103813_008072_00E43A_CE54,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8072,171,622,2017-10-31T10:38:13.000000,2017-10-31T10:37:48.000000,GRD_HD,2017-10-31T10:37:48.000000,2017-10-31T10:38:13.000000,-9.2852,-75.3334,-8.787889,-74.01902,-8.272339,-76.30413100000001,-10.296746,-74.358307,-9.775782000000001,-76.651863,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171031T103748_20171031T103813_008072_00E43A_CE54.zip,1052.441746711731,None,None,None,0,S1B_IWDV_0622_0627_008072_171
S1B_IW_GRDH_1SDV_20171102T102138_20171102T102203_008101_00E506_40F5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8101,25,626,2017-11-02T10:22:03.000000,2017-11-02T10:21:38.000000,GRD_HD,2017-11-02T10:21:38.000000,2017-11-02T10:22:03.000000,-10.376,-71.4789,-9.877977,-70.171738,-9.363567999999999,-72.44027700000001,-11.386822,-70.512505,-10.86693,-72.790573,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171102T102138_20171102T102203_008101_00E506_40F5.zip,1038.0384874343872,None,None,None,0,S1B_IWDV_0626_0631_008101_025
S1B_IW_GRDH_1SDV_20171102T102203_20171102T102228_008101_00E506_A225,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8101,25,631,2017-11-02T10:22:28.000000,2017-11-02T10:22:03.000000,GRD_HD,2017-11-02T10:22:03.000000,2017-11-02T10:22:28.000000,-11.8807,-71.8333,-11.386911,-70.51252,-10.866792,-72.791573,-12.892553,-70.869148,-12.366747,-73.15905,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171102T102203_20171102T102228_008101_00E506_A225.zip,1054.6576738357544,None,None,None,0,S1B_IWDV_0631_0636_008101_025
S1B_IW_GRDH_1SDV_20171107T102909_20171107T102934_008174_00E72B_827B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8174,98,617,2017-11-07T10:29:34.000000,2017-11-07T10:29:09.000000,GRD_HD,2017-11-07T10:29:09.000000,2017-11-07T10:29:34.000000,-7.7716,-72.94,-7.2693710000000005,-71.642021,-6.763063000000001,-73.902412,-8.779502,-71.974304,-8.267968,-74.24157,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171107T102909_20171107T102934_008174_00E72B_827B.zip,1036.586950302124,None,None,None,0,S1B_IWDV_0617_0622_008174_098
S1B_IW_GRDH_1SDV_20171107T102934_20171107T102959_008174_00E72B_5515,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8174,98,622,2017-11-07T10:29:59.000000,2017-11-07T10:29:34.000000,GRD_HD,2017-11-07T10:29:34.000000,2017-11-07T10:29:59.000000,-9.279,-73.2794,-8.779592,-71.974319,-8.267855,-74.24247,-10.288829,-72.312119,-9.771716,-74.588669,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171107T102934_20171107T102959_008174_00E72B_5515.zip,1035.9866409301758,None,None,None,0,S1B_IWDV_0622_0627_008174_098
S1B_IW_GRDH_1SDV_20171107T102959_20171107T103024_008174_00E72B_E4E5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8174,98,627,2017-11-07T10:30:24.000000,2017-11-07T10:29:59.000000,GRD_HD,2017-11-07T10:29:59.000000,2017-11-07T10:30:24.000000,-10.7846,-73.6281,-10.288917999999999,-72.312134,-9.77158,-74.58966099999999,-11.795963,-72.66127,-11.273057000000001,-74.948669,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171107T102959_20171107T103024_008174_00E72B_E4E5.zip,1059.1476774215698,None,None,None,0,S1B_IWDV_0627_0632_008174_098
S1B_IW_GRDH_1SDV_20171112T103722_20171112T103747_008247_00E964_083F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8247,171,617,2017-11-12T10:37:47.000000,2017-11-12T10:37:22.000000,GRD_HD,2017-11-12T10:37:22.000000,2017-11-12T10:37:47.000000,-7.7777,-74.9936,-7.277086,-73.688164,-6.767005999999999,-75.965324,-8.787717,-74.01844,-8.272378999999999,-76.30257399999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171112T103722_20171112T103747_008247_00E964_083F.zip,1049.3509073257446,None,None,None,0,S1B_IWDV_0617_0622_008247_171
S1B_IW_GRDH_1SDV_20171112T103747_20171112T103812_008247_00E964_F748,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8247,171,622,2017-11-12T10:38:12.000000,2017-11-12T10:37:47.000000,GRD_HD,2017-11-12T10:37:47.000000,2017-11-12T10:38:12.000000,-9.2851,-75.3328,-8.787807,-74.018456,-8.272266,-76.30348199999999,-10.296664,-74.35775799999999,-9.77571,-76.651222,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171112T103747_20171112T103812_008247_00E964_F748.zip,1059.3425121307373,None,None,None,0,S1B_IWDV_0622_0627_008247_171
S1B_IW_GRDH_1SDV_20171114T102138_20171114T102203_008276_00EA3C_E86A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8276,25,626,2017-11-14T10:22:03.000000,2017-11-14T10:21:38.000000,GRD_HD,2017-11-14T10:21:38.000000,2017-11-14T10:22:03.000000,-10.3759,-71.4785,-9.877889999999999,-70.17134899999999,-9.363485,-72.439796,-11.38673,-70.51213100000001,-10.866844,-72.79010799999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171114T102138_20171114T102203_008276_00EA3C_E86A.zip,1044.0727291107178,None,None,None,0,S1B_IWDV_0626_0631_008276_025
S1B_IW_GRDH_1SDV_20171114T102203_20171114T102228_008276_00EA3C_1EC3,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8276,25,631,2017-11-14T10:22:28.000000,2017-11-14T10:22:03.000000,GRD_HD,2017-11-14T10:22:03.000000,2017-11-14T10:22:28.000000,-11.8806,-71.8329,-11.38682,-70.51215400000001,-10.866686,-72.791199,-12.892461,-70.868797,-12.366639,-73.158684,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171114T102203_20171114T102228_008276_00EA3C_1EC3.zip,1049.7155027389526,None,None,None,0,S1B_IWDV_0631_0636_008276_025
S1B_IW_GRDH_1SDV_20171119T102908_20171119T102933_008349_00EC78_92B6,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8349,98,617,2017-11-19T10:29:33.000000,2017-11-19T10:29:08.000000,GRD_HD,2017-11-19T10:29:08.000000,2017-11-19T10:29:33.000000,-7.7717,-72.9399,-7.269389,-71.64190699999999,-6.763091999999999,-73.902298,-8.779522,-71.974182,-8.267999,-74.241447,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171119T102908_20171119T102933_008349_00EC78_92B6.zip,1037.4524660110474,None,None,None,0,S1B_IWDV_0617_0622_008349_098
S1B_IW_GRDH_1SDV_20171119T102933_20171119T102958_008349_00EC78_C6D5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8349,98,622,2017-11-19T10:29:58.000000,2017-11-19T10:29:33.000000,GRD_HD,2017-11-19T10:29:33.000000,2017-11-19T10:29:58.000000,-9.279,-73.2793,-8.779612,-71.974197,-8.267886,-74.242355,-10.288851,-72.311989,-9.771749,-74.588539,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171119T102933_20171119T102958_008349_00EC78_C6D5.zip,1042.67449760437,None,None,None,0,S1B_IWDV_0622_0627_008349_098
S1B_IW_GRDH_1SDV_20171119T102958_20171119T103023_008349_00EC78_E6A5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8349,98,627,2017-11-19T10:30:23.000000,2017-11-19T10:29:58.000000,GRD_HD,2017-11-19T10:29:58.000000,2017-11-19T10:30:23.000000,-10.7847,-73.628,-10.28894,-72.312004,-9.771612,-74.589539,-11.795989,-72.661125,-11.273094,-74.948524,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171119T102958_20171119T103023_008349_00EC78_E6A5.zip,1062.0080051422121,None,None,None,0,S1B_IWDV_0627_0632_008349_098
S1B_IW_GRDH_1SDV_20171124T103722_20171124T103747_008422_00EEAE_6CC0,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8422,171,617,2017-11-24T10:37:47.000000,2017-11-24T10:37:22.000000,GRD_HD,2017-11-24T10:37:22.000000,2017-11-24T10:37:47.000000,-7.7777,-74.994,-7.27703,-73.688629,-6.766945,-75.96578199999999,-8.787661,-74.018906,-8.272316,-76.30304699999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171124T103722_20171124T103747_008422_00EEAE_6CC0.zip,1048.8055086135864,None,None,None,0,S1B_IWDV_0617_0622_008422_171
S1B_IW_GRDH_1SDV_20171124T103747_20171124T103812_008422_00EEAE_449F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8422,171,622,2017-11-24T10:38:12.000000,2017-11-24T10:37:47.000000,GRD_HD,2017-11-24T10:37:47.000000,2017-11-24T10:38:12.000000,-9.285,-75.3333,-8.78775,-74.018929,-8.272203,-76.303947,-10.296606,-74.358238,-9.775644999999999,-76.65169499999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171124T103747_20171124T103812_008422_00EEAE_449F.zip,1058.8704271316526,None,None,None,0,S1B_IWDV_0622_0627_008422_171
S1B_IW_GRDH_1SDV_20171126T102138_20171126T102203_008451_00EF95_A5A7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",8451,25,626,2017-11-26T10:22:03.000000,2017-11-26T10:21:38.000000,GRD_HD,2017-11-26T10:21:38.000000,2017-11-26T10:22:03.000000,-10.3758,-71.4793,-9.877781,-70.17215,-9.363337,-72.44058199999999,-11.386621,-70.512939,-10.866694,-72.790901,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20171126T102138_20171126T102203_008451_00EF95_A5A7.zip,1041.480565071106,None,None,None,0,S1B_IWDV_0626_0631_008451_025
