plot_id,center_lon,center_lat,size_m,shape,sample_points,email,flagged,flagged_reason,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,pl_plotid,pl_cluster,Oil Palm?:Yes,Oil Palm?:Yes,Oil Palm?:No,Oil Palm?:Not Sure
140884932,-73.92380789,-8.059438199,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:28:00Z,1.7 secs,NA,0,500,0,0,0,100,0
140884933,-73.95978905,-10.12364477,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:28:00Z,2.9 secs,NA,0,501,1,0,0,100,0
140884934,-74.64889302,-8.582791967,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:28:00Z,3.0 secs,NA,0,502,1,0,0,100,0
140884935,-74.55487883,-8.062237203,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,4.0 secs,NA,0,503,0,0,0,100,0
140884936,-72.2637357,-11.19751199,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.4 secs,NA,0,504,0,0,0,100,0
140884937,-74.74979015,-8.118303289,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.8 secs,NA,0,505,1,0,0,100,0
140884938,-74.25059281,-8.299217902,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.9 secs,NA,0,506,1,0,0,100,0
140884939,-74.51160646,-9.11393697,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.4 secs,NA,0,507,1,0,0,100,0
140884940,-73.57732607,-9.807010425,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.1 secs,NA,0,508,0,0,0,100,0
140884941,-74.98369357,-8.434789008,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,4.8 secs,NA,0,509,1,0,100,0,0
140884942,-74.63748518,-8.537736683,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.0 secs,NA,0,510,1,0,0,100,0
140884943,-74.94036993,-8.377527639,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.0 secs,NA,0,511,1,0,0,100,0
140884944,-75.04030353,-8.542305799,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,4.1 secs,NA,0,512,11,0,100,0,0
140884945,-73.25834496,-11.19683431,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.2 secs,NA,0,513,0,0,0,100,0
140884946,-73.95701478,-10.0498442,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,5.4 secs,NA,0,514,0,0,0,100,0
140884947,-72.40415338,-10.18227355,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.1 secs,NA,0,515,0,0,0,100,0
140884948,-72.60721685,-10.25268492,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.6 secs,NA,0,516,0,0,0,100,0
140884949,-73.7382749,-9.699949858,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,1.9 secs,NA,0,517,0,0,0,100,0
140884950,-73.49681511,-10.41832542,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.0 secs,NA,0,518,0,0,0,100,0
140884951,-73.10173995,-9.218611342,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.8 secs,NA,0,519,0,0,0,100,0
140884952,-74.31900628,-8.889505386,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.8 secs,NA,0,520,0,0,0,100,0
140884953,-72.91726813,-10.83917023,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:29:00Z,2.0 secs,NA,0,521,0,0,0,100,0
140884954,-72.83743461,-10.49209707,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,206.7 secs,NA,0,522,0,0,0,100,0
140884955,-74.6354461,-8.089452808,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,3.3 secs,NA,0,523,1,0,0,100,0
140884956,-74.64102667,-8.540182167,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,3.3 secs,NA,0,524,1,0,0,100,0
140884957,-75.56930978,-8.948030993,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,4.8 secs,NA,0,525,1,0,0,100,0
140884958,-75.00358841,-8.444558316,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,6.1 secs,NA,0,526,1,0,100,0,0
140884959,-71.49826692,-10.28108546,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,2.1 secs,NA,0,527,0,0,0,100,0
140884960,-72.59059011,-10.06061741,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,1.8 secs,NA,0,528,0,0,0,100,0
140884961,-72.4930129,-10.99947065,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,1.7 secs,NA,0,529,0,0,0,100,0
140884962,-74.98178159,-8.525423207,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,4.1 secs,NA,0,530,1,0,100,0,0
140884963,-74.18064105,-8.138177414,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:33:00Z,11.2 secs,NA,0,531,0,0,0,100,0
140884964,-73.96205786,-10.76090741,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:34:00Z,3.6 secs,NA,0,532,0,0,0,100,0
140884965,-74.16532983,-7.901810406,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:36:00Z,146.1 secs,NA,0,533,0,0,0,100,0
140884966,-75.01775515,-8.32950069,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:36:00Z,3.5 secs,NA,0,534,1,100,0,0,0
140884967,-74.6312222,-8.530675573,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,156.5 secs,NA,0,535,1,0,0,100,0
140884968,-75.0778822,-8.606695266,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,5.2 secs,NA,0,536,11,0,100,0,0
140884969,-72.22328684,-10.37186528,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.9 secs,NA,0,537,0,0,0,100,0
140884970,-74.69172732,-8.544024785,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.5 secs,NA,0,538,1,0,0,100,0
140884971,-74.44855184,-8.167392894,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.1 secs,NA,0,539,1,0,0,100,0
140884972,-74.29709262,-10.98106033,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.1 secs,NA,0,540,0,0,0,100,0
140884973,-75.67452035,-8.576935183,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,3.5 secs,NA,0,541,0,0,0,100,0
140884974,-74.07329492,-9.477460137,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.0 secs,NA,0,542,0,0,0,100,0
140884975,-74.49134207,-9.15705235,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,1.9 secs,NA,0,543,1,0,0,100,0
140884976,-74.0764325,-8.567194549,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,4.3 secs,NA,0,544,1,0,0,100,0
140884977,-74.93359202,-8.172376296,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,4.1 secs,NA,0,545,1,0,100,0,0
140884978,-74.74214186,-8.15520377,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.0 secs,NA,0,546,1,0,0,100,0
140884979,-74.65543297,-8.586325466,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,2.0 secs,NA,0,547,1,0,0,100,0
140884980,-74.94149024,-8.171834787,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,3.8 secs,NA,0,548,1,0,100,0,0
140884981,-75.00709809,-8.631568041,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:39:00Z,4.3 secs,NA,0,549,11,0,100,0,0
140884982,-75.03542575,-8.551473761,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,3.8 secs,NA,0,550,11,0,100,0,0
140884983,-73.09586359,-9.446392352,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.1 secs,NA,0,551,0,0,0,100,0
140884984,-74.94687583,-8.623651855,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,4.2 secs,NA,0,552,1,100,0,0,0
140884985,-74.41491819,-8.260690114,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,1.9 secs,NA,0,553,1,0,0,100,0
140884986,-75.6311675,-9.054837519,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,4.8 secs,NA,0,554,1,0,100,0,0
140884987,-75.08150212,-8.290416564,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,5.8 secs,NA,0,555,1,0,0,100,0
140884988,-74.09891476,-9.184777252,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.5 secs,NA,0,556,1,0,0,100,0
140884989,-74.3558865,-9.757831637,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,1.8 secs,NA,0,557,0,0,0,100,0
140884990,-75.05928862,-8.495735998,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,4.6 secs,NA,0,558,11,0,0,100,0
140884991,-71.08750984,-10.08470006,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,4.8 secs,NA,0,559,0,0,0,100,0
140884992,-74.28988905,-8.261030534,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.4 secs,NA,0,560,1,0,0,100,0
140884993,-73.68499949,-10.75470312,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,3.4 secs,NA,0,561,0,0,0,100,0
140884994,-71.71239072,-10.25867783,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.0 secs,NA,0,562,0,0,0,100,0
140884995,-75.24694038,-9.228960997,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,1.8 secs,NA,0,563,0,0,0,100,0
140884996,-74.03658805,-7.792729586,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,1.3 secs,NA,0,564,0,0,0,100,0
140884997,-70.71878255,-9.768903245,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.2 secs,NA,0,565,0,0,0,100,0
140884998,-75.03304508,-8.706146791,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,4.1 secs,NA,0,566,1,100,0,0,0
140884999,-73.12102458,-10.71600531,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:40:00Z,2.2 secs,NA,0,567,0,0,0,100,0
140885000,-74.86952833,-8.522642247,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,4.0 secs,NA,0,568,11,0,100,0,0
140885001,-72.70759948,-10.48901795,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,3.4 secs,NA,0,569,0,0,0,100,0
140885002,-73.57141964,-8.839917417,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,2.1 secs,NA,0,570,0,0,0,100,0
140885003,-75.03440783,-8.696649175,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,2.6 secs,NA,0,571,0,0,0,100,0
140885004,-74.59255786,-7.955631962,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,1.8 secs,NA,0,572,1,0,0,100,0
140885005,-74.30951621,-8.252381858,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,1.8 secs,NA,0,573,1,0,0,100,0
140885006,-74.40493244,-9.23289476,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:41:00Z,1.6 secs,NA,0,574,1,0,0,100,0
140885007,-74.78840834,-8.213302113,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:44:00Z,222.4 secs,NA,0,575,1,0,0,100,0
140885008,-71.71331746,-10.22184313,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,3.7 secs,NA,0,576,0,0,0,100,0
140885009,-74.34072896,-9.246077995,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,7.7 secs,NA,0,577,1,0,0,100,0
140885010,-74.64566112,-8.539915077,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,3.1 secs,NA,0,578,1,0,0,100,0
140885011,-73.57325081,-10.23883491,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.9 secs,NA,0,579,0,0,0,100,0
140885012,-73.8547806,-9.111106382,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.4 secs,NA,0,580,0,0,0,100,0
140885013,-74.74977551,-8.141911809,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.7 secs,NA,0,581,1,0,0,100,0
140885014,-73.2538221,-8.986394354,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.6 secs,NA,0,582,0,0,0,100,0
140885015,-74.15372478,-7.854031313,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.7 secs,NA,0,583,0,0,0,100,0
140885016,-74.17589843,-9.073175618,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,3.7 secs,NA,0,584,1,0,0,100,0
140885017,-74.26588394,-10.25253014,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.8 secs,NA,0,585,0,0,0,100,0
140885018,-74.90808239,-8.460734482,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,5.7 secs,NA,0,586,11,0,100,0,0
140885019,-75.43024045,-8.565073972,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,3.3 secs,NA,0,587,0,0,0,100,0
140885020,-74.94339959,-8.151211368,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,5.2 secs,NA,0,588,1,0,100,0,0
140885021,-72.48331299,-10.71638506,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.0 secs,NA,0,589,0,0,0,100,0
140885022,-74.94305986,-8.614696491,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,2.8 secs,NA,0,590,1,100,0,0,0
140885023,-71.91284423,-10.65245427,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:45:00Z,1.8 secs,NA,0,591,0,0,0,100,0
140885024,-71.7621387,-10.91372277,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,1.7 secs,NA,0,592,0,0,0,100,0
140885025,-71.92086994,-10.83353311,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,1.1 secs,NA,0,593,0,0,0,100,0
140885026,-75.04248267,-8.697962591,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,4.2 secs,NA,0,594,11,0,0,0,100
140885027,-71.7870481,-10.68532513,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.2 secs,NA,0,595,0,0,0,100,0
140885028,-74.74210073,-8.639655971,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,7.4 secs,NA,0,596,11,0,0,0,100
140885029,-74.71358688,-8.098470011,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.1 secs,NA,0,597,1,0,0,100,0
140885030,-73.34252894,-8.483097029,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,1.8 secs,NA,0,598,0,0,0,100,0
140885031,-74.85104843,-8.230697383,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,1.0 secs,NA,0,599,1,0,0,100,0
140885032,-73.28198427,-8.678400082,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.2 secs,NA,0,600,0,0,0,0,100
140885033,-71.21575216,-10.42114611,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.1 secs,NA,0,601,1,0,0,100,0
140885034,-74.16806314,-8.422511214,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,1.3 secs,NA,0,602,1,0,0,100,0
140885035,-74.94439515,-8.804375086,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.9 secs,NA,0,603,1,0,0,100,0
140885036,-72.8985033,-10.81599484,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,11.3 secs,NA,0,604,0,0,0,100,0
140885037,-75.0226646,-8.419592484,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,4.2 secs,NA,0,605,1,0,100,0,0
140885038,-74.64414433,-8.106556174,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:46:00Z,2.0 secs,NA,0,606,1,0,100,0,0
140885039,-74.25590962,-10.06448752,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,4.6 secs,NA,0,607,0,0,0,100,0
140885040,-74.93738655,-8.289334525,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,2.0 secs,NA,0,608,1,0,0,100,0
140885041,-75.03110311,-8.298293194,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,6.5 secs,NA,0,609,1,100,0,0,0
140885042,-74.39214055,-8.714616898,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,2.1 secs,NA,0,610,0,0,0,100,0
140885043,-72.96772841,-10.12687583,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,2.0 secs,NA,0,611,0,0,0,100,0
140885044,-74.69362478,-8.209442095,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,4.4 secs,NA,0,612,1,0,0,100,0
140885045,-74.498668,-8.588052944,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.8 secs,NA,0,613,1,0,0,100,0
140885046,-74.28250798,-10.04501152,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.5 secs,NA,0,614,0,0,0,100,0
140885047,-74.31732513,-9.059086464,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.7 secs,NA,0,615,0,0,0,100,0
140885048,-72.53517749,-10.29470833,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.5 secs,NA,0,616,0,0,0,100,0
140885049,-71.79754836,-10.72878157,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.4 secs,NA,0,617,0,0,0,100,0
140885050,-72.23885259,-10.92354734,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.7 secs,NA,0,618,0,0,0,100,0
140885051,-73.4492802,-10.50028314,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,1.9 secs,NA,0,619,0,0,0,100,0
140885052,-75.63699699,-8.954432887,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:47:00Z,5.0 secs,NA,0,620,1,0,100,0,0
140885053,-74.77346124,-8.153865671,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.9 secs,NA,0,621,1,0,0,100,0
140885054,-74.4856365,-9.137236468,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.8 secs,NA,0,622,1,0,0,100,0
140885055,-74.95806632,-8.521079619,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,4.4 secs,NA,0,623,1,0,100,0,0
140885056,-74.60369874,-8.253594883,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,4.5 secs,NA,0,624,1,0,0,100,0
140885057,-73.81602147,-9.673369855,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.0 secs,NA,0,625,0,0,0,100,0
140885058,-74.32043709,-8.237476557,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.0 secs,NA,0,626,1,0,0,100,0
140885059,-71.46599228,-10.30592345,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.2 secs,NA,0,627,0,0,0,100,0
140885060,-75.04521597,-8.593750623,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,5.2 secs,NA,0,628,11,0,100,0,0
140885061,-74.9594705,-8.12027771,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.1 secs,NA,0,629,0,0,0,100,0
140885062,-74.27171296,-8.936085272,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.9 secs,NA,0,630,0,0,0,100,0
140885063,-75.05344495,-8.313758482,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,4.0 secs,NA,0,631,1,100,0,0,0
140885064,-73.23335605,-11.01308647,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.8 secs,NA,0,632,0,0,0,100,0
140885065,-74.64184608,-7.932340248,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.0 secs,NA,0,633,1,0,0,100,0
140885066,-74.93032307,-8.176717572,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,9.3 secs,NA,0,634,1,0,100,0,0
140885067,-74.6961283,-8.140518395,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,2.2 secs,NA,0,635,1,0,0,100,0
140885068,-74.18745267,-10.28734212,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.5 secs,NA,0,636,0,0,0,100,0
140885069,-74.63144365,-8.583861102,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,1.9 secs,NA,0,637,0,0,0,100,0
140885070,-74.91263796,-8.094490687,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:48:00Z,4.0 secs,NA,0,638,1,0,100,0,0
140885071,-74.94442185,-8.623651507,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,2.0 secs,NA,0,639,1,0,100,0,0
140885072,-75.01121433,-8.618828848,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,3.9 secs,NA,0,640,11,0,100,0,0
140885073,-74.81699102,-8.24995002,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,2.1 secs,NA,0,641,1,0,0,100,0
140885074,-74.92070782,-8.586199918,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,4.6 secs,NA,0,642,0,0,0,100,0
140885075,-74.17450212,-9.552054318,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,6.1 secs,NA,0,643,1,0,0,100,0
140885076,-74.94503127,-8.168307549,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,4.3 secs,NA,0,644,1,0,100,0,0
140885077,-74.19010006,-9.069951453,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,4.2 secs,NA,0,645,1,0,0,100,0
140885078,-75.50446576,-9.217567006,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,2.2 secs,NA,0,646,0,0,0,100,0
140885079,-73.71079581,-8.438096934,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,2.6 secs,NA,0,647,0,0,0,100,0
140885080,-73.79857575,-7.781269032,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,2.2 secs,NA,0,648,0,0,0,100,0
140885081,-75.60293761,-8.985965222,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,10.2 secs,NA,0,649,1,0,0,0,100
140885082,-74.64183282,-8.552665202,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,1.7 secs,NA,0,650,1,0,0,100,0
140885083,-75.62524743,-8.945498765,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,6.0 secs,NA,0,651,1,0,0,0,100
140885084,-74.91725266,-8.164503725,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:49:00Z,3.6 secs,NA,0,652,1,0,100,0,0
140885085,-70.65358089,-9.64224596,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.0 secs,NA,0,653,0,0,0,100,0
140885086,-71.06790103,-10.41178038,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.7 secs,NA,0,654,0,0,0,100,0
140885087,-72.45793874,-10.23176201,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.8 secs,NA,0,655,0,0,0,100,0
140885088,-75.57944662,-8.973249897,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,5.5 secs,NA,0,656,1,0,100,0,0
140885089,-74.16395461,-9.837723489,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.6 secs,NA,0,657,0,0,0,100,0
140885090,-74.86061364,-8.13979408,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.2 secs,NA,0,658,1,0,0,100,0
140885091,-74.38913439,-9.52129455,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.1 secs,NA,0,659,0,0,0,100,0
140885092,-74.63925524,-8.092712512,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.2 secs,NA,0,660,1,0,0,100,0
140885093,-74.28400692,-9.602763202,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.4 secs,NA,0,661,1,0,0,100,0
140885094,-74.92287876,-8.636401602,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,8.4 secs,NA,0,662,1,100,0,0,0
140885095,-75.46343916,-8.515107049,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.2 secs,NA,0,663,0,0,0,100,0
140885096,-73.7787704,-7.949152533,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.0 secs,NA,0,664,0,0,0,100,0
140885097,-73.8662298,-10.40953891,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.9 secs,NA,0,665,0,0,0,100,0
140885098,-75.51517758,-8.678936085,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.3 secs,NA,0,666,0,0,0,100,0
